web-scraper-order,web-scraper-start-url,nama,komentar
"1583431904-7711","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sangat membantu sekali,,tapi Kenapa kok setiap mau pesan gojek aplikasi nya gak ngerespon malah kaya error gitu jadi susah buat pesan"
"1583431904-5544","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dlu bangga pke seragam gojek....tpi skarang mlu pke seragam gojek...kta nya krya anak bngsa...bukti nya mlah bkin susah anak bngsa....mending tutup aja aplikasi gojek...percuma buka klo bkin susah"
"1583431904-5288","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","""GoJek Sumbang Rp 44,2 Triliun Terhadap Perekonomian Indonesia"" , pda kenyataanya driver hnya di anggap sapi perah , di ambil untungnya & resiko ditanggung driver , dgn dalih driver hanya ""MITRA"" bukan pegawai Pt.gojek , so mo driver kena opik kek , mau di begal kek , mau kecelakaan bahkan taruhanny...Ulasan Lengkap"
"1583431904-3723","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","romi alfianto",""
"1583431904-7080","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Masuk aja gak bisa ....nomor pdahal masih aktif..hufftt..mojon solusinya klik daftar tulisannya ""nomor sudah terdaftar""...aneh kan.."
"1583431904-6807","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","driver ramah, tapi setiap kali order dngn jarak yg cukup jauh, jarang ada mau ambil, apa lagi pada ngumpulin point ya?"
"1583431904-4360","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sistem nya di perbaiki pesanan saya gak pernah diambil sama driver kalau mau berangkat ke kantor. Gimana sih ini padahal jarak hanya 5 km. Driver gak mau ribet karena wilayah macet. Sedangkan grab mau-mau aja ambil pesanan. Ini yang buat sistem kayak gini taik emang. Paling parahnya hujan dikit gak ...Ulasan Lengkap"
"1583431904-4974","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gofood parah skrg, gak kayak dulu membantu kami berjualan dengan happy, omset menurun drastis krn kalian gak kasih voucher kayak dulu"
"1583431904-4801","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gojek anjing,gw udah beli diamond pakai aplikasi coda shop bayar pakai gopay,udah di bayar saldo udah ke potong diamond nya gak ada.. anjing lah kau.."
"1583431904-2196","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Azahra Ramadhani",""
"1583431904-6108","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya kasi bintang 1 aja...karena saya mau pesan..selalu ada ""whoa,that restaurant us too far"" padahal biasa nya bisa saya pesan dengan jarak segitu....😥"
"1583431904-7459","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Ini gimana sih gojek saya update malah eror gini saya mau ke tempat tujuan malah gabisa keterangannya lokasi tidak ketemu, jelas jelas di maps ada gajelas bgt sekarang pake gojek perbaikin dong"
"1583431904-5793","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","pagi buta abis mudik gini mau balik dari terminal kagak bisa pesen,.. kemarin lagi darurat kagak bisa pesen juga,.. heran ini apk tiba tiba harus isi bintang pesen juga engga,.. mohon pencerahan nya,.. terimakasih"
"1583431904-1068","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Frangky Aditya",""
"1583431904-4256","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sejak ada updatean baru, opsi gofood resto di sekitar saya hilang. UI jadi tidam mempermudah.. banyak membingungkan. Improv UI menurut saya jelek sekali. Saya sudah 4 tahun menggunakan aplikasi ini baru kali ini saya di kecewakan dengan UI terbaru. Tolong hilangkan rasa kecewa saya."
"1583431904-7223","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Dah parah SEKARANG kasian rekan2 driver Orderan ga seperti dulu, Niat bangun pagi zonk mau tupo pantang harus bisulan dulu Karna nunggu orderan"
"1583431904-789","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Danangap Saputera",""
"1583431904-2482","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wijaya Seluler",""
"1583431904-1561","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","YNP Channel",""
"1583431904-6885","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Beli gopay cuma 2500 di mbanking keterangan terkirim tp tidak masuk di gojek dan saldo tabungan berkurang. Why? Apa krn beli nya cuma 2500 perak ?"
"1583431904-3434","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Visano Babank ikbal",""
"1583431904-4770","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bikin pin kok susah seh aku udah kirim ulang kode berkali-kali tetep gak ada sms pulsa ku juga masih banyak.. Tolong dijelaskan.."
"1583431904-4199","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Yogi Edka Pamra",""
"1583431904-5570","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong perbaiki sistemnya, kasihan driver yang benar benar menggantungkan pekerjaannya pada gojek.."
"1583431904-7269","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kalo dak galak ngasih vocer sudah,jngn ngolake ck ini ,laper Kami ni ,ngak ngak kauni, katek akhlak kauni anak jalat"
"1583431904-2356","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","**ADI _GT47**",""
"1583431904-1563","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Mohd Yaserio",""
"1583431904-4881","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kok sekarang ongkir untuk gofood bertambah ya? Sudah sebukan saya ga pake aplikasi ini. Pas mau pesan gofood tau2 ongkir tambah mahal pdhl jaraknya segitu2 aja"
"1583431904-4172","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","arif suka suka",""
"1583431904-6145","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya harap gojek bisa mentrasparansikan nomer pengguna supaya tidak terjadi penipuan dan memperketat keamanan"
"1583431904-6215","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Setiap mau order go ride selalu muncul layar putih, habis itu kembali lagi ke tampilan awal. Sudah coba uninstal, restart hp dan log out masih tetap sama saja"
"1583431904-1845","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Just me & my self",""
"1583431904-3376","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Mista Ta",""
"1583431904-4374","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Slama pemerataan orderan,tambah susah cari duit...enak yg punya kerjaan, gojek hanya untuk sampingan kapanpun mengaktifkan aplikasi langsung dikasih orderan.. sedangkan kami yg kerja full time dri pagi sampai malam nga seberapa dapatnya hampir sama dgn yg kerja sampingan....dimana letak keadilan bag...Ulasan Lengkap"
"1583431904-7160","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Yg tidak bisa ngoder...harap reset ke setelan pabrik hp kalian..di apk gojek ini banyak bug yg sebagian susah ngoder atau ga bisa masuk..."
"1583431904-4620","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tiap hari Terlalu kelamaan menunggu driver ridenya tiba, padahal banyak driver sekitar rumah berkeliaran kok malah yang jauh yg dapat, tiap hari jadi telat kekantor, mending pindah aplikasi lain yg lebih cepat"
"1583431904-4306","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Parah pesan goshop suka di tolak terus. Alesan driver nya selalu klise ga bawa cukup uang. Driver nyuruh kita yg cancel padahal dia yg ga bawa uang. 3 x cancel akun di blokir sementara. Tolong perbaiki layanan goshop nya. Kebijakan yg sangat merugikan costumer."
"1583431904-4526","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mudah Mudahan Dengan Bintang Satu Kalian Bisa Bangkrut Dan Gulung Tiker Atau Apalah Biar Otak Otak Anjing Kalian Berpikir Kesalahan Apa Yang Kalian Perbuat,,,Awal Mula Munculnya Gojek Di Kalangan Masyarakat Sangat Sangat Menguntungkan Bagi Pengguna Aplikasi Dan Driver Lama Kelamaan Menjadi Buntung B...Ulasan Lengkap"
"1583431904-2578","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","anggi marshall",""
"1583431904-6223","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Mau bikin akun baru gojek kok tulisannya email udah dipakai sih, padahal email baru bikin loh"
"1583431904-2765","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","akbarr fauzi channel",""
"1583431904-2418","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Agus Trijaya",""
"1583431904-4185","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Sangsuryapra Surya",""
"1583431904-2779","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","why ???",""
"1583431904-771","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Wahyu Kartika",""
"1583431904-1358","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Bg Nst",""
"1583431904-2344","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Kardiono ll",""
"1583431904-666","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Shendi Saputra",""
"1583431904-5071","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Upgrade aplikasi go pay nya pake id ktp nya ribet. Padahal make dah bertahun2 masih ribet gak percaya. Gak canggih"
"1583431904-6401","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya bingung sm gopay saya belom jatuh tempo di paylater.tp saya mau bayar dluan kenapa jd ada biaya langganan dan harganya seharga yg saya pake di paylater tolong jelaskan ini saya udah 2kali bayar begini.tolong yg jelas aplikasinya"
"1583431904-5182","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Akun saya dibekukan karena terlalu sering membatalkan pesanan padahal itu karena yang menerima selalu menolak membelikan pesanan saya tetapi setelah saya batalkan dan saya pesan ulang dia lagi yang mengambil pesanan tersebut tolong dong kalo memang tidak memungkinkan mengambil jangan diambil jangan ...Ulasan Lengkap"
"1583431904-4077","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Muh Nur",""
"1583431904-6376","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Tolong bedakan dong mana yg fokus dgn yg sampingan. Kasihan yg fokus ngojek Mana kepeduliannya"
"1583431904-1265","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Fauzi Fahrudin",""
"1583431904-4305","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya pelanggan setia gofood, saya sudah langganan tetap voucher gofood 49,000 , alangkah terkejutnya saya dengan gambar dibuat mirip dengan harga 49,000 tanpa basa basi saya langsung klik beli ternyata minimal order 65rb bukan 25rb seperti biasa, Benar"" kecewa berat saya dengan gojek kali ini, Saldo...Ulasan Lengkap"
"1583431904-6562","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Bukan nya bagus mlh tambah parah. Beda ma sebelah. Kasih vocer trs. Lama"" saya hapus jga nih aplikasi nya"
"1583431904-3872","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Saihotmarsaor",""
"1583431904-2547","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Subs Cribe",""
"1583431904-3050","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Ria Afriani",""
"1583431904-4376","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kasihan mitra nya sekarang gojek fa adil. Hanya mementingkan orang kantor nya saja ga melihat mitra nya yg jadi ujung tombak. Order di sama rata kan. Hanya untuk. Menahan bonus yg keluar dr mitra nya.. mohon kpd pihak gojek di rubah lagi itu.. sistem nya .. yg skrg bobrok sekali.. parah.."
"1583431904-6031","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Berapa kali Pesen gofood di daerah karawaci, dapat driver NGAWUR, TIPU TIPU."
"1583431904-3042","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Nafys Ahmad",""
"1583431904-2793","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Thomas Arya",""
"1583431904-2898","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Navik Istiqomah",""
"1583431904-1388","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","sandi widita",""
"1583431904-5428","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Sekarang gofood kenapa dibatasi jaraknya?cuma 4 km?kita yg didesa pengen beli makanan dikota g bisa...gofood semakin buruk pelayanan...sebenarnya pelanggan byr brp pun g masalah...tp kenapa harus dibatasi...yg penting driver nya mau antar g masalah...mengecewakan...🙁😠😠"
"1583431904-7343","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Saya tidak bisa login, sudah memasukkan no tlpon tapi belum dapat kode verifikasi. sudah cek nomor berkali tetep tidak bisa"
"1583431904-7577","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","ongkosnya jadi mahal. biasanya saya pesan gofood ongkosnya cuma 4000. skrng 10000. mending pakai Grab skrng mah"
"1583431904-2035","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","Asih Pw",""
"1583431904-4856","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Kenapa di aplikasinya ga ada go shop/ go mart setelah di perbaharui ?????????"
"1583431904-7584","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Gimana sih mau daftar aja gabisa, pake Facebook error, pake akun yg sama masa gabisa"
"1583431904-6111","https://play.google.com/store/apps/details?id=com.gojek.app&showAllReviews=true","","Info Kesehatan Rekan², mohon berhati² terhadap kotoran ayam & kucing. Karena menurut penelitian para ahli kesehatan, bhw kotoran ayam & kotoran kucing basah jk terinjak tanpa alas kaki dpt menyebabkan kaki menjadi pincang saat berjalan. Dimohon utk ttp waspada Terima kasih 🙈"
